1	thm:auto:3.18.1.1	theorem	3.18.1.1	amdac709774d874894c3b504269c671c89	pi _1 restriction _{V1} circ V2 = Id _{V3} , V4 in V3 vdash pi _1 ( V2 ( V4 ) ) = V4
1	thm:auto:3.18.1.2	theorem	3.18.1.2	am6e2084c0909b055cb5fb07d77dc11744	pi _1 restriction _{V1} circ V2 = Id _{V3} vdash forall V4 in V3 ( V4 , pi _2 ( V2 ( V4 ) ) ) in V1
1	thm:auto:3.18.1.3	theorem	3.18.1.3	am28f59d6a76ffabbf4f41506380d30415	pi _1 restriction _{V1} circ V2 = Id _{V3} vdash forall V4 in V3 ( V4 , pi _2 restriction _{V1} ( V2 ( V4 ) ) ) in V1
1	thm:auto:3.18.1.4	theorem	3.18.1.4	am0d230207418a2e468cad4ac93df3e719	pi _1 restriction _{V1} circ V2 = Id _{V3} vdash exists V4 colon V3 to V5 forall V6 in V3 ( V6 , V4 ( V6 ) ) in V1
1	thm:auto:3.18.1.5	theorem	3.18.1.5	am573818c376a6abd901c869a36217d3a5	exists V1 colon V2 to V3 ( pi _1 restriction _{V3} circ V1 = Id _{V2} ) vdash exists V4 colon V2 to V5 forall V6 in V2 ( ( V6 , V4 ( V6 ) ) in V3 )
1	thm:auto:3.18.2.1	theorem	3.18.2.1	am206a7a5d2fdf3c1cabd971c3987ff4c7	forall V1 in V2 ( ( V1 , V3 ( V1 ) ) in MemRel ( V2 ) ) , V4 in V2 vdash V3 ( V4 ) in V4
1	thm:auto:3.18.2.2	theorem	3.18.2.2	amabbe90fc41733adc64c49da05db1e24f	forall V1 in V2 ( ( V1 , V3 ( V1 ) ) in MemRel ( V2 ) ) , V4 in V2 vdash exists V5 in V4 ( V5 in F[M] )	Existenz eines Auswahlelements in $X$
1	thm:auto:3.18.2.3	theorem	3.18.2.3	amb7320cd05c4b6455eeb697021c252a58	forall V1 in V2 ( ( V1 , V3 ( V1 ) ) in MemRel ( V2 ) ) , V4 in V2 , V5 in V4 , V5 in F[M] vdash V5 = V3 ( V4 )	Auswahlelement in $X$ ist $F(X)$
1	thm:auto:3.18.2.4	theorem	3.18.2.4	am7cabc032e5498dff349acb64f545e0dd	forall V1 in V2 ( ( V1 , V3 ( V1 ) ) in MemRel ( V2 ) ) , V4 in V2 vdash exists ! V5 in V4 ( V5 in F[M] )	Eindeutige Existenz eines Auswahlelements in $X$
1	thm:auto:3.18.2.5	theorem	3.18.2.5	am8c7eeeff4253cd8defea4c18bdda23ee	exists V1 colon V2 to bigcup V2 forall V3 in V2 ( ( V3 , V1 ( V3 ) ) in MemRel ( V2 ) ) vdash exists V4 forall V5 in V2 exists ! V6 in V5 ( V6 in V4 )	Auswahlfunktion liefert Auswahlmenge
1	thm:auto:3.18.3.1	theorem	3.18.3.1	am89bc65a80a673450fa85f70ccfec9b43	forall V1 ( DisjFam ( V1 ) to exists V2 forall V3 in V1 exists ! V4 in V3 V4 in V2 ) vdash exists V5 forall V6 in Fib _{V7}[A] exists ! V4 ( V4 in V6 land V4 in V5 )
1	thm:auto:3.18.3.2	theorem	3.18.3.2	am2e9ce517a2312d4fa0500fbb77397ac9	forall V1 in Fib _{V2}[A] exists ! V3 ( V3 in V1 land V3 in V4 ) , V5 in V6 vdash exists ! V3 ( V3 in Fib _{V2} ( V5 ) land V3 in V4 )
1	def:auto:3.18.3.1	definition	3.18.3.1	am85122d211f684824ebeaa8551bda4ea6	forall V1 in Fib _{V2}[A] exists ! V3 ( V3 in V1 land V3 in V4 ) , V5 in V6 vdash t_ { Sec _ { V2 , V4 } } ( V5 ) coloneqq iota V7 ( V7 in Fib _{V2} ( V5 ) land V7 in V4 )
ID	\\forall X\\in \\protect \\Fib  _G[A]\\protect \\,\\exists ! a\\protect \\,(a\\in X \\land a\\in L) ,\\protect \\allowbreak  \\ x\\in A \\vdash t_{\\protect \\Sec  _{G,L}}(x)\\mathrel {\\mathop :}\\mathrel {\\mkern -1.2mu}=\\iota b\\protect \\bigl  (b\\in \\protect \\Fib  _G(x)\\land b\\in L\\protect \\bigr  )	definition	def:auto:3.18.3.1
1	thm:auto:3.18.3.3	theorem	3.18.3.3	am7db0cf092c798c3b7e31e92b268736fc	forall V1 in Fib _{V2}[A] exists ! V3 ( V3 in V1 land V3 in V4 ) , V5 in V6 vdash t_ { Sec _ { V2 , V4 } } ( V5 ) in V7	Typisierungsaxiom für $t_{\\Sec _{G,L}}$
1	thm:auto:3.18.3.4	theorem	3.18.3.4	amf8dcc73105f7dfd80ec4cf81c729c868	forall V1 in Fib _{V2}[A] exists ! V3 ( V3 in V1 land V3 in V4 ) , V5 in V6 vdash V2 ( t_ { Sec _ { V2 , V4 } } ( V5 ) ) = V5	Grundgleichung des Auswahlterms
1	thm:auto:3.18.3.5	theorem	3.18.3.5	am6307c74c4ac2b5bc99b5e04df8a34b89	forall V1 in Fib _{V2}[A] exists ! V3 ( V3 in V1 land V3 in V4 ) vdash exists ! V5 colon V6 to V7 forall V8 in V6 V5 ( V8 ) = t_ { Sec _ { V2 , V4 } } ( V8 )	Sektion als Funktion
1	def:auto:3.18.3.2	definition	3.18.3.2	am7230ba1b9c474714b88237caca332e11	forall V1 in Fib _{V2}[A] exists ! V3 ( V3 in V1 land V3 in V4 ) vdash Sec _ { V2 , V4 } coloneqq iota V5 ( V5 colon V6 to V7 land forall V8 in V6 V5 ( V8 ) = t_ { Sec _ { V2 , V4 } } ( V8 ) )
ID	\\forall X\\in \\protect \\Fib  _G[A]\\protect \\,\\exists ! a\\protect \\,(a\\in X \\land a\\in L) \\vdash \\protect \\Sec  _{G,L}\\mathrel {\\mathop :}\\mathrel {\\mkern -1.2mu}=\\iota F\\left (F\\protect \\colon  A\\to B \\land \\forall x\\in A\\protect \\,F(x)=t_{\\protect \\Sec  _{G,L}}(x)\\right )	definition	def:auto:3.18.3.2
1	thm:auto:3.18.3.6	theorem	3.18.3.6	am4c4da92d3446a735508727e958c08f09	forall V1 in Fib _{V2}[A] exists ! V3 ( V3 in V1 land V3 in V4 ) vdash Sec _ { V2 , V4 } colon V5 to V6	Sektion ist eine Funktion
1	thm:auto:3.18.3.7	theorem	3.18.3.7	am69f0e751c55990a895c7faae3a70e0af	forall V1 in Fib _{V2}[A] exists ! V3 ( V3 in V1 land V3 in V4 ) , V5 in V6 vdash Sec _ { V2 , V4 } ( V5 ) = t_ { Sec _ { V2 , V4 } } ( V5 )	Grundgleichung der Sektion
1	thm:auto:3.18.3.8	theorem	3.18.3.8	am105d96706b559e7a03c11fdbe3480bab	forall V1 in Fib _{V2}[A] exists ! V3 ( V3 in V1 land V3 in V4 ) , V5 in V6 vdash V2 ( Sec _ { V2 , V4 } ( V5 ) ) = V5	Sektionsgleichung
1	thm:auto:3.18.3.9	theorem	3.18.3.9	am3d2f53ae8e31c7053addaeba0e529711	forall V1 in Fib _{V2}[A] exists ! V3 ( V3 in V1 land V3 in V4 ) vdash exists V5 colon V6 to V7 ( V2 circ V5 = Id _{V6} )	Auswahlmenge liefert Rechtsinverse
1	thm:auto:3.18.3.10	theorem	3.18.3.10	am88a43eebb4373565651379478f6c4c21	forall V1 ( DisjFam ( V1 ) to exists V2 forall V3 in V1 exists ! V4 ( V4 in V3 land V4 in V2 ) ) vdash exists V5 colon V6 to V7 ( V8 circ V5 = Id _{V6} )
1	ax:auto:3.18.3.1	axiom	3.18.3.1	amca2619143397911301143969d935716c	exists V1 colon V2 to V3 V4 circ V1 = Id _{V2}	Auswahlprinzip (AC -- Surjektionsform)
1	ax:auto:3.18.3.1	axiom	3.18.3.1	am0327ffa520bf323c35f751e2bb469363	Auswahlaxiom	Auswahlprinzip (AC -- Surjektionsform)
ID	Auswahlaxiom	axiom	ax:auto:3.18.3.1
1	def:auto:3.18.3.3	definition	3.18.3.3	am9c33f3968a568104faabeb3e27f7d3fd	ACsur coloneqq forall V1 forall V2 forall V3 ( V3 colon V2 sur V1 to exists V4 colon V1 to V2 V3 circ V4 = Id _{V1} )	Auswahlprinzip (globale Surjektionsform)
1	def:auto:3.18.3.3	definition	3.18.3.3	amb76f8faba45fa39624ec878a2267bdc0	ACsur	Auswahlprinzip (globale Surjektionsform)
ID	ACsur	definition	def:auto:3.18.3.3
1	thm:auto:3.18.3.11	theorem	3.18.3.11	am0b9114e379f3871ba4fab2a01d1a9b4c	exists V1 colon V2 to V3 forall V4 in V2 ( ( V4 , V1 ( V4 ) ) in V5 )	AC -- Relationsform aus der Surjektionsform
1	thm:auto:3.18.3.12	theorem	3.18.3.12	am21aee303c87b544f870eed1458df989c	exists V1 forall V2 in V3 exists ! V4 in V2 ( V4 in V1 )	AC -- Familienform aus der Surjektionsform
1	def:auto:3.18.3.4	definition	3.18.3.4	ame1b08aff51af4787e877ca96ef38d0f3	ChoiceRel { V1 } coloneqq { ( V2 , V3 ) in PowNE { V1 } times V1 mid V3 in V2 }	Auswahlrelation auf nichtleeren Teilmengen
1	def:auto:3.18.3.5	definition	3.18.3.5	am361e96993e416834b9d14a1eb97ebc7d	ChoicePow { V1 } { V2 } coloneqq V1 colon PowNE { V2 } to V2 land forall V3 in PowNE { V2 } ( V1 ( V3 ) in V3 )	Auswahlfunktion auf nichtleeren Teilmengen
1	def:auto:3.18.3.5	definition	3.18.3.5	am7d3c9afb148124659bee635e07445fe6	ChoicePow	Auswahlfunktion auf nichtleeren Teilmengen
ID	ChoicePow	definition	def:auto:3.18.3.5
1	thm:auto:3.18.3.13	theorem	3.18.3.13	am7d78ecd979ddc4f39643a13d45bacb3e	ensuremath { mathsf { TR } ( ChoiceRel { V1 } , PowNE { V1 } , V1 ) }	Auswahlrelation ist total
ID	ChoiceRelTotal	theorem	thm:auto:3.18.3.13
1	thm:auto:3.18.3.14	theorem	3.18.3.14	am456598064df4f3f717e4e0bf1d3844e3	( V1 , V2 ) in ChoiceRel { V3 } vdash V2 in V1	Elemente der Auswahlrelation
ID	ChoiceRelElim	theorem	thm:auto:3.18.3.14
1	thm:auto:3.18.3.15	theorem	3.18.3.15	am02f11e3b90ce732cc5ff9ed5645f1430	exists V1 colon PowNE { V2 } to V2 forall V3 in PowNE { V2 } ( ( V3 , V1 ( V3 ) ) in ChoiceRel { V2 } ) vdash exists V4 ChoicePow { V4 } { V2 }	Auswahlrelation liefert Auswahlfunktion
ID	ChoiceRelToChoicePow	theorem	thm:auto:3.18.3.15
1	thm:auto:3.18.3.16	theorem	3.18.3.16	ama23b94f08c52b112263a7f4939870cbd	ACsur vdash exists V1 ChoicePow { V1 } { V2 }	Surjektionsform liefert Auswahlfunktion auf nichtleeren Teilmengen
ID	ACsurChoicePow	theorem	thm:auto:3.18.3.16
1	thm:auto:3.18.3.17	theorem	3.18.3.17	amb596edcf09ab662a54d8c2f40de0b4cd	ChoicePow { V1 } { V2 } vdash exists V3 WellOrd { V3 , V2 }	Zermelos Konstruktionssatz
ID	ZermeloConstruction	theorem	thm:auto:3.18.3.17
1	thm:auto:3.18.3.18	theorem	3.18.3.18	am5c1e159c8ce33f1967f7754186aa0106	exists V1 ChoicePow { V1 } { V2 } vdash WellOrdable { V2 }	Zermelos Wohlordnungskonstruktion
ID	ZermeloWO	theorem	thm:auto:3.18.3.18
1	thm:auto:3.18.3.19	theorem	3.18.3.19	am2d26aad91e37c55e262f154187cd020f	ACsur vdash WOP	Auswahlaxiom impliziert Wohlordnungssatz
ID	ACsurToWOP	theorem	thm:auto:3.18.3.19
1	def:auto:3.18.3.6	definition	3.18.3.6	am0576e0496503919274da100f238109a9	L_ { V1 , V2 } coloneqq { V3 in V4 mid forall V5 in V4 ( V1 ( V5 ) = V1 ( V3 ) to ( V3 , V5 ) in V2 ) }	Faserminimenge zu einer Wohlordnung
1	def:auto:3.18.3.6	definition	3.18.3.6	am5eba0b04f00f537fd13850fd0ffd480f	FiberMinSet	Faserminimenge zu einer Wohlordnung
ID	FiberMinSet	definition	def:auto:3.18.3.6
1	thm:auto:3.18.3.20	theorem	3.18.3.20	am65ea7219e283476daa51bdc9f074d912	WellOrd { V1 , V2 } , V3 colon V2 sur V4 vdash forall V5 in Fib _{V3}[A] exists ! V6 ( V6 in V5 land V6 in L_ { V3 , V1 } )	Wohlgeordnete Fasern liefern eine Auswahlmenge
ID	WellOrdFiberChoiceSet	theorem	thm:auto:3.18.3.20
1	thm:auto:3.18.3.21	theorem	3.18.3.21	amd9f4903a7ad700fbe7c2aacf51c78526	WellOrd { V1 , V2 } , V3 colon V2 sur V4 vdash exists V5 colon V4 to V2 V3 circ V5 = Id _{V4}	Faserminima einer Wohlordnung liefern eine Rechtsinverse
ID	WellOrdFibersSection	theorem	thm:auto:3.18.3.21
1	thm:auto:3.18.3.22	theorem	3.18.3.22	amcbe0424fc6bebc8a2966487b969dc35f	WOP vdash ACsur	Wohlordnungssatz impliziert Auswahlaxiom
ID	WOPToACsur	theorem	thm:auto:3.18.3.22
1	thm:auto:3.18.3.23	theorem	3.18.3.23	am61b104fa830cc5efc8afb248389813b3	ACsur eqvdash WOP	Äquivalenz von Auswahlaxiom und Wohlordnungssatz
ID	ACsurEquivWOP	theorem	thm:auto:3.18.3.23
1	thm:auto:3.18.3.24	theorem	3.18.3.24	amfabc64f1f550f2185dffc39ba72e5ad9	V1 colon V2 sur V3 vdash exists V4 colon V3 inj V2 forall V5 in V3 ( V1 ( V4 ( V5 ) ) = V5 )	Rechtsinverse surjektiver Funktionen
1	thm:auto:3.18.3.25	theorem	3.18.3.25	ambcb5f29769847f15c8d15199d02415a7	V1 colon V2 sur V3 vdash exists V4 colon V3 inj V2
